id,id_client,id_product,qtd,total,sale_date,cambio
6221,43,82,14,686733.15,2023-09-01,4.9318
6222,12,38,10,251380.45,2023-10-21,5.0528
6223,8,23,15,167679.0,2023-01-20,5.1986
6224,12,119,4,12371.85,2024-08-31,5.6562
6225,30,87,12,762203.05,2023-09-16,4.8689
6226,25,147,15,43178.45,2023-06-26,4.7698
6227,27,70,15,515331.0,2023-04-10,5.0834
6228,26,9,11,436760.0,2023-09-18,4.8535
6229,14,1,4,125865.5,2024-10-07,5.4626
6230,41,122,4,5025.5,2024-01-21,4.9223
6231,8,124,2,7163.0,2023-01-11,5.202
6232,10,77,3,134114.0,2024-10-18,5.6672
6233,3,119,12,39070.0,2024-06-13,5.3974
6234,38,34,1,4918.0,2024-09-23,5.5446
6235,16,41,15,159000.0,2024-08-12,5.4911
6236,33,7,3,58556.0,2024-06-05,5.2841
6237,26,22,11,433981.0,2024-01-24,4.9192
6238,16,69,2,90530.0,2023-11-19,4.8849
6239,44,141,7,33473.0,2024-11-17,5.7885
6240,44,114,1,759.05,2024-02-07,4.9608
6241,2,130,15,62161.0,2024-05-10,5.1464
6242,46,29,4,146041.0,2024-07-07,5.497
6243,28,117,15,61545.0,2024-10-01,5.4521
6244,38,99,3,305710.0,2024-06-25,5.429
6245,6,45,10,99037.0,2024-02-19,4.9585
6246,49,95,3,209424.0,2024-12-06,6.0293
6247,45,24,5,116161.0,2024-02-26,4.9819
6248,5,115,3,2367.4,2023-09-16,4.8689
6249,26,95,4,279232.0,2024-02-02,4.9471
6250,8,149,4,4421.3,2023-07-08,4.8799
6251,10,2,8,106385.75,2023-03-02,5.208
6252,3,40,12,170208.0,2023-09-09,4.9835
6253,20,150,10,16457.0,2023-04-14,4.9455
6254,31,33,1,6380.2,2023-04-22,5.0497
6255,14,144,10,22141.0,2024-04-03,5.0724
6256,34,120,11,32650.55,2024-01-08,4.885
6257,5,37,14,80700.6,2024-05-20,5.1085
6258,16,14,5,179055.0,2024-12-25,6.1541
6259,35,55,2,208975.3,2023-11-04,4.891
6260,48,138,6,23843.1,2024-04-24,5.1592
6261,20,2,10,139982.0,2024-09-26,5.4412
6262,48,139,13,18523.0,2024-12-17,6.1685
6263,8,63,6,797758.7,2024-04-06,5.052
6264,4,98,12,904717.3,2023-12-04,4.9091
6265,45,126,6,16062.0,2024-04-13,5.1364
6266,8,94,4,154852.85,2023-02-03,5.103
6267,31,113,12,52740.0,2023-02-02,4.9901
6268,48,95,12,837696.0,2023-12-06,4.9031
6269,18,124,6,21489.0,2024-06-19,5.4647
6270,26,115,3,2367.4,2024-12-29,6.1991
6271,11,121,3,10528.85,2023-12-11,4.944
6272,2,7,9,166885.55,2024-06-16,5.363
6273,41,17,14,196543.0,2023-06-28,4.8563
6274,1,36,6,128827.6,2024-07-03,5.5863
6275,6,16,11,313562.7,2023-08-31,4.9219
6276,43,2,9,119683.85,2024-07-27,5.6465
6277,37,49,8,106114.0,2023-10-22,5.0528
6278,23,14,10,340205.45,2023-09-01,4.9318
6279,35,66,13,155259.45,2023-07-13,4.8038
6280,24,10,10,320330.0,2023-12-30,4.8413
6281,25,79,13,816913.55,2023-06-30,4.8192
6282,26,146,14,6596.8,2023-01-14,5.1146
6283,15,150,14,21887.05,2024-04-10,5.0654
6284,17,44,15,153997.85,2023-12-14,4.8912
6285,42,31,12,99397.0,2023-02-04,5.103
6286,21,114,15,11389.55,2023-01-20,5.1986
6287,5,89,6,448464.6,2023-05-27,5.0114
6288,17,18,6,159435.0,2024-02-15,4.971
6289,23,25,12,138242.1,2023-09-02,4.9318
6290,44,36,3,64413.8,2023-05-13,4.9234
6291,26,126,15,40156.0,2024-11-19,5.7743
6292,27,101,7,3244.0,2024-07-12,5.4529
6293,44,50,13,146588.0,2023-03-30,5.1254
6294,25,30,11,336990.65,2023-03-11,5.1822
6295,32,46,11,54821.0,2023-02-04,5.103
6296,44,68,12,762626.75,2024-10-19,5.6672
6297,13,78,10,1156735.2,2023-06-12,4.8832
6298,35,65,5,127788.0,2024-08-07,5.6093
6299,30,111,3,12856.0,2024-10-03,5.485
6300,3,29,15,520272.25,2023-02-27,5.196
6301,10,73,6,858960.0,2024-07-06,5.497
6302,41,94,11,448259.0,2023-01-20,5.1986
6303,6,116,8,19573.8,2023-10-10,5.0862
6304,38,40,3,42552.0,2023-06-21,4.7795
6305,1,65,3,76673.0,2023-08-16,4.9772
6306,13,128,11,51158.0,2024-08-15,5.4651
6307,13,107,1,1437.35,2023-08-31,4.9219
6308,5,140,11,32756.0,2023-06-21,4.7795
6309,37,74,7,575614.5,2024-01-24,4.9192
6310,10,112,9,19629.0,2024-10-12,5.6263
6311,11,114,3,2278.1,2023-05-08,4.9696
6312,16,62,5,511110.0,2023-08-21,4.9847
6313,24,134,12,53780.45,2024-08-14,5.4502
6314,31,99,15,1528550.0,2024-01-15,4.8765
6315,26,120,8,24996.0,2023-08-02,4.8083
6316,41,99,9,917130.0,2024-06-04,5.2687
6317,6,54,3,364604.0,2024-09-20,5.4775
6318,45,13,2,15494.0,2024-10-02,5.4305
6319,8,65,3,76673.0,2024-11-06,5.7648
6320,5,29,14,511145.0,2023-07-16,4.7957
6321,2,143,13,57674.0,2024-09-10,5.6254
6322,24,77,14,625865.0,2024-10-28,5.6988
6323,46,89,14,1046418.35,2023-04-08,5.0683
6324,34,46,11,54821.0,2024-04-04,5.0237
6325,8,2,8,111985.0,2024-02-07,4.9608
6326,7,37,4,24271.0,2024-12-17,6.1685
6327,32,103,1,1699.55,2023-11-15,4.8682
6328,43,94,8,326007.0,2024-07-03,5.5863
6329,25,17,12,160041.75,2023-11-30,4.9355
6330,44,85,7,256548.45,2024-02-06,4.9687
6331,21,28,2,27091.15,2024-02-01,4.935
6332,29,121,3,11083.0,2024-07-05,5.497
6333,18,129,6,18617.15,2023-08-28,4.8938
6334,2,102,12,9984.0,2024-07-24,5.6346
6335,5,87,10,668599.0,2024-08-02,5.7366
6337,1,3,4,34292.15,2024-07-17,5.467
6338,14,113,7,29226.75,2023-05-30,5.0593
6339,29,108,5,15891.6,2024-05-17,5.1157
6340,17,134,4,18870.0,2024-07-25,5.6402
6341,20,17,7,93357.45,2024-02-24,4.9851
6342,27,66,2,25143.0,2023-07-31,4.7415
6343,6,120,11,34369.0,2024-11-02,5.8073
6344,14,73,10,1360019.05,2023-02-08,5.2036
6345,47,55,13,1429834.0,2024-07-16,5.4274
6346,39,127,14,21691.0,2023-04-22,5.0497
6347,22,124,6,21489.0,2024-03-19,5.0352
6348,44,48,1,13999.2,2024-11-02,5.8073
6349,21,86,11,1028754.0,2024-10-29,5.714
6350,1,3,3,27073.0,2024-10-05,5.4686
6351,9,126,3,8031.0,2023-03-12,5.1822
6352,2,76,13,1830248.15,2024-04-17,5.2469
6353,14,29,9,328593.0,2023-12-14,4.8912
6354,19,22,10,374802.55,2024-06-11,5.3524
6355,6,132,9,13363.65,2024-07-18,5.5426
6356,48,136,10,19735.0,2024-04-13,5.1364
6357,13,122,3,3768.65,2023-07-22,4.7732
6358,4,121,5,18471.0,2024-06-29,5.5589
6359,12,135,3,4934.0,2024-03-26,4.987
6360,6,99,7,750867.0,2023-10-30,5.0074
6361,25,55,11,1209859.0,2024-02-05,5.0053
6362,42,117,12,49236.0,2024-11-18,5.7603
6363,17,147,9,27271.0,2024-09-23,5.5446
6364,28,97,9,1218016.0,2023-05-31,5.0959
6365,32,17,4,53347.25,2023-12-04,4.9091
6366,8,19,10,164324.0,2024-11-29,6.0535
6367,5,42,3,17080.05,2023-07-10,4.8735
6368,39,60,6,619881.65,2023-11-28,4.8867
6370,39,49,5,66321.0,2023-07-22,4.7732
6371,16,35,11,115007.95,2023-06-12,4.8832
6372,2,134,15,67225.8,2023-05-26,5.0114
6373,19,23,1,10620.05,2024-10-05,5.4686
6374,47,28,2,28517.0,2024-09-24,5.4702
6375,27,41,1,10600.0,2023-08-24,4.8748
6376,46,82,14,722877.0,2023-11-10,4.9219
6377,27,61,5,133088.35,2023-05-11,4.9696
6378,35,12,2,5452.0,2024-05-03,5.0668
6379,31,6,10,118202.0,2024-09-22,5.4775
6380,34,144,13,27344.8,2023-09-23,4.9131
6381,4,88,12,580038.0,2023-06-18,4.8286
6382,16,33,13,82939.75,2023-12-05,4.9522
6383,25,94,10,407508.0,2023-08-25,4.8772
6384,43,44,8,86455.0,2024-10-29,5.714
6385,47,69,4,172007.0,2024-09-27,5.4431
6386,46,4,13,41765.8,2023-08-26,4.8772
6387,22,112,12,24862.45,2024-12-10,6.0529
6388,24,50,9,96409.8,2024-01-21,4.9223
6389,33,17,11,146705.65,2024-12-30,6.1923
6390,21,100,2,198740.0,2023-08-05,4.8609
6391,15,92,13,1155103.0,2023-07-10,4.8735
6392,28,141,12,54512.9,2023-11-05,4.891
6393,49,59,5,435831.0,2024-02-22,4.9419
6394,37,129,10,32662.0,2023-04-13,4.9097
6396,41,13,10,77471.0,2023-06-12,4.8832
6397,27,26,1,16418.85,2023-03-10,5.1822
6398,37,15,11,291552.15,2024-03-23,4.9897
6399,13,58,2,206766.55,2023-11-24,4.8927
6400,33,48,3,44209.0,2023-11-20,4.8723
6401,47,110,6,14224.35,2023-11-11,4.9219
6402,10,77,4,178819.0,2024-07-27,5.6465
6403,8,109,14,8282.1,2024-11-15,5.7885
6404,19,22,9,337322.2,2024-10-11,5.6263
6405,19,87,8,508135.05,2024-04-04,5.0237
6406,40,61,13,364242.0,2024-04-07,5.052
6407,28,39,15,444492.0,2023-09-01,4.9318
6408,6,86,14,1309324.0,2023-09-17,4.8689
6409,37,115,15,12459.0,2024-05-31,5.2416
6410,36,44,9,97262.0,2023-01-23,5.1922
6411,23,8,5,24921.0,2023-06-14,4.8462
6412,33,107,15,22701.0,2023-05-17,4.9513
6413,21,70,1,32637.25,2024-01-13,4.8543
6414,17,29,6,208108.9,2024-02-26,4.9819
6415,9,84,2,82505.6,2023-04-23,5.0497
6416,24,116,11,28331.0,2023-09-13,4.9171
6417,25,142,3,2479.0,2023-12-27,4.8306
6418,30,74,1,82231.05,2023-04-18,4.9678
6419,11,86,1,88846.85,2023-03-05,5.2037
6420,3,112,2,4362.0,2024-04-07,5.052
6421,12,109,5,2958.3,2024-08-29,5.6358
6422,46,92,4,355416.0,2024-12-19,6.1841
6423,46,57,2,237581.0,2024-04-09,5.008
6424,46,134,11,51894.0,2024-10-14,5.6045
6425,43,54,4,486139.0,2023-11-04,4.891
6426,36,95,5,331588.0,2024-08-12,5.4911
6427,16,59,3,261498.0,2023-06-01,5.035
6428,14,118,4,16397.0,2024-07-18,5.5426
6429,7,133,8,15142.0,2023-02-14,5.1507
6430,40,86,14,1243857.8,2024-10-16,5.6749
6431,14,4,5,16063.55,2023-05-22,4.968
6432,14,82,7,361438.0,2024-08-06,5.6528
6433,45,104,12,44556.0,2024-06-26,5.5097
6434,31,119,7,21651.45,2023-11-23,4.8931
6435,15,10,10,320330.0,2023-10-12,5.0496
6436,37,107,6,9080.0,2023-10-03,5.11
6437,34,59,7,579654.85,2024-09-06,5.5702
6438,14,48,4,58945.0,2024-08-14,5.4502
6439,42,3,9,77157.1,2024-03-15,4.9937
6440,6,78,9,1095854.0,2023-12-20,4.8766
6441,43,136,6,11841.0,2023-01-25,5.1042
6442,20,109,12,7472.0,2024-06-12,5.3891
6443,42,122,6,7935.0,2024-12-04,6.0581
6444,22,25,12,138242.1,2023-08-25,4.8772
6445,20,5,6,142014.0,2023-11-15,4.8682
6446,9,124,4,15080.0,2024-10-22,5.6958
6447,13,4,13,43964.0,2024-09-26,5.4412
6448,16,58,15,1632369.0,2023-08-03,4.8797
6449,1,112,7,15267.0,2024-11-19,5.7743
6450,11,21,8,66382.2,2023-05-29,4.9954
6451,3,120,7,21871.0,2024-01-01,4.8413
6452,28,69,8,362120.0,2023-07-06,4.8977
6453,44,17,8,106694.5,2023-02-02,4.9901
6454,40,26,3,51850.0,2024-07-02,5.6677
6455,46,138,11,43713.3,2023-04-29,5.0007
6456,6,115,10,8306.0,2023-01-13,5.1146
6457,11,12,15,38848.35,2024-11-05,5.7846
6458,34,72,10,996646.0,2024-01-25,4.9232
6459,3,91,8,1079088.0,2023-01-02,5.3436
6460,47,127,4,5887.15,2024-04-04,5.0237
6461,25,52,5,68520.0,2024-03-27,4.9856
6462,1,16,6,180036.0,2023-04-10,5.0834
6463,19,88,3,137758.55,2023-05-18,4.9647
6464,15,117,6,23387.1,2023-07-27,4.7202
6465,19,79,13,859909.0,2023-04-29,5.0007
6466,15,138,5,20915.0,2023-08-07,4.901
6467,21,11,6,206521.45,2023-09-13,4.9171
6468,7,122,10,13225.0,2024-06-14,5.363
6469,48,8,5,24921.0,2023-04-10,5.0834
6470,13,101,7,3244.0,2024-03-16,4.9937
6471,46,91,12,1618632.0,2023-09-06,4.9762
6472,46,116,3,7727.0,2024-12-08,6.0293
6473,28,112,2,4143.9,2023-05-06,4.9696
6474,6,88,7,338355.0,2023-06-30,4.8192
6475,43,88,2,96673.0,2024-08-06,5.6528
6476,38,129,3,9799.0,2023-05-20,4.9858
6477,46,29,5,182552.0,2023-07-05,4.8577
6478,14,69,6,271590.0,2024-09-10,5.6254
6479,25,18,9,227194.4,2023-12-10,4.9158
6480,9,1,9,298103.0,2024-07-18,5.5426
6481,9,44,14,151296.0,2023-10-11,5.0496
6482,24,146,8,3769.6,2024-04-20,5.2269
6483,12,113,5,20876.25,2024-10-23,5.7149
6484,31,108,6,20073.0,2024-11-27,5.8291
6485,15,133,13,23374.75,2023-07-24,4.7457
6486,17,28,15,203184.1,2023-12-19,4.8663
6487,5,81,2,244297.0,2023-12-13,4.958
6488,19,81,7,855039.0,2023-03-05,5.2037
6489,34,8,6,29905.0,2024-12-23,6.1612
6490,12,20,6,185001.0,2024-08-25,5.5263
6491,38,125,15,51031.0,2024-09-13,5.5717
6492,37,122,4,5025.5,2023-11-17,4.8849
6493,38,107,9,12939.0,2024-11-17,5.7885
6494,7,50,7,74985.4,2024-04-21,5.2269
6495,28,58,14,1523544.0,2023-05-23,4.9674
6497,11,137,5,16927.0,2023-03-12,5.1822
6498,25,3,5,45121.0,2023-04-25,5.0613
6499,33,65,7,178904.0,2023-05-22,4.968
6500,35,5,13,307697.0,2024-12-24,6.1541
6502,40,85,13,476446.85,2024-08-21,5.4707
6503,7,145,6,26099.0,2023-01-23,5.1922
6504,12,91,14,1888404.0,2024-03-04,4.9475
6505,36,7,10,195188.0,2023-12-27,4.8306
6506,40,11,11,398551.0,2024-06-24,5.4
6507,32,62,13,1328886.0,2023-11-24,4.8927
6508,4,147,4,11514.0,2024-07-05,5.497
6509,47,39,7,197058.5,2023-04-16,4.9455
6510,2,135,12,18747.3,2023-03-04,5.2037
6511,37,127,6,9296.0,2023-02-25,5.1791
6512,36,25,12,138242.1,2023-04-10,5.0834
6513,2,124,11,41469.0,2023-11-01,5.0194
6514,1,41,12,127200.0,2024-04-05,5.052
6515,15,16,9,256551.3,2023-12-02,4.9191
6516,41,68,15,953284.15,2023-06-20,4.793
6517,35,101,7,3244.0,2023-03-05,5.2037
6518,46,75,2,65537.0,2024-01-03,4.9212
6519,25,44,8,82132.25,2023-03-30,5.1254
6520,13,95,13,862129.75,2024-09-10,5.6254
6521,5,114,1,799.0,2024-06-23,5.4416
6522,36,113,4,17580.0,2023-11-08,4.8855
6523,4,59,6,522997.0,2023-08-26,4.8772
6524,32,148,9,40916.5,2024-07-23,5.5807
6525,7,83,7,943627.0,2024-06-27,5.5229
6526,2,56,6,245036.35,2023-08-07,4.901
6527,40,116,9,23180.0,2023-11-09,4.9007
6528,16,26,12,197028.1,2023-05-05,4.9696
6529,43,128,3,13952.0,2023-07-14,4.7957
6530,7,70,11,377910.0,2024-08-30,5.6562
6531,44,55,5,549936.0,2024-06-30,5.5589
6532,32,3,9,77157.1,2024-12-19,6.1841
6533,7,52,7,91132.55,2024-01-30,4.9638
6534,1,29,10,346847.85,2023-09-11,4.9366
6535,8,123,13,34296.9,2024-12-20,6.078
6536,9,58,2,217649.0,2024-09-06,5.5702
6537,33,136,3,5624.0,2023-04-09,5.0683
6538,11,33,11,73873.0,2024-09-18,5.4767
6539,19,100,5,523001.0,2024-02-12,4.9717
6540,24,134,4,18870.0,2023-10-17,5.0384
6541,6,123,11,29020.6,2023-11-18,4.8849
6542,14,69,13,588445.0,2023-10-15,5.0625
6543,38,13,7,54230.0,2024-07-16,5.4274
6544,5,128,13,60459.0,2023-06-10,4.8922
6545,43,48,9,125995.65,2023-12-25,4.8619
6546,33,94,9,366758.0,2023-05-09,5.0007
6547,47,69,9,387015.75,2024-01-14,4.8543
6548,41,1,5,157332.35,2023-07-13,4.8038
6549,8,124,5,17907.5,2023-08-05,4.8609
6550,41,133,2,3595.75,2024-05-27,5.1704
6551,1,48,13,191573.0,2023-12-25,4.8619
6552,30,46,12,59805.0,2023-02-01,5.0721
6553,47,116,10,25755.0,2024-02-05,5.0053
6554,25,104,10,37130.0,2024-03-15,4.9937
6555,23,79,6,396881.0,2024-09-14,5.5717
6556,46,102,4,3328.0,2024-10-14,5.6045
6557,32,113,10,43950.0,2024-04-14,5.1364
6558,1,15,3,83699.0,2023-12-19,4.8663
6559,43,16,10,300060.0,2023-08-15,4.9812
6560,21,102,5,4160.0,2023-01-16,5.1115
6561,17,131,2,1927.0,2023-03-01,5.207
6562,46,44,9,97262.0,2023-11-08,4.8855
6563,23,97,10,1353351.0,2024-06-28,5.5589
6564,6,27,9,141172.85,2024-04-26,5.1184
6565,15,38,7,185228.0,2023-06-07,4.9119
6566,10,61,3,79853.2,2023-02-07,5.1695
6567,24,128,14,65110.0,2024-03-24,4.9897
6568,49,140,7,20844.9,2024-07-21,5.5543
6569,25,25,13,149761.8,2024-08-02,5.7366
6570,7,50,4,42848.8,2024-12-05,5.9849
6571,13,3,11,94302.7,2024-11-24,5.8124
6572,24,66,3,35829.25,2023-01-05,5.4026
6573,48,79,10,628394.6,2024-09-26,5.4412
6574,27,8,8,39873.0,2024-09-14,5.5717
6575,33,70,3,97912.7,2024-11-28,5.9871
6576,22,135,6,9373.65,2024-09-01,5.6562
6577,7,34,11,51388.35,2024-08-16,5.4632
6578,48,116,6,14680.35,2024-03-01,4.9596
6579,45,82,9,464706.0,2023-10-22,5.0528
6580,20,7,11,214706.0,2023-12-03,4.9191
6581,43,3,13,111448.3,2024-11-28,5.9871
6582,8,127,13,19134.9,2023-01-26,5.0951
6583,25,9,9,357350.0,2024-11-01,5.8073
6584,13,138,7,29281.0,2023-03-02,5.208
6585,14,31,13,107680.0,2024-09-17,5.501
6586,5,50,1,11276.0,2024-07-03,5.5863
6587,42,128,8,35345.7,2023-07-06,4.8977
6588,18,123,13,34296.9,2023-04-27,5.015
6589,36,49,2,25201.6,2023-06-29,4.8584
6590,2,134,2,9435.0,2023-10-04,5.1526
6591,46,9,6,238233.0,2023-09-01,4.9318
6592,39,60,14,1446389.25,2024-06-01,5.2416
6593,7,142,6,4710.1,2023-02-13,5.1834
6594,49,39,7,197058.5,2023-02-06,5.1763
6595,8,56,14,601843.0,2023-06-04,4.9558
6596,39,22,10,374802.55,2023-01-13,5.1146
6597,8,29,5,173424.4,2023-02-27,5.196
6598,16,48,14,206309.0,2023-05-29,4.9954
6599,13,104,3,11139.0,2023-01-29,5.0767
6600,42,138,9,35764.65,2023-08-10,4.8518
6601,2,106,6,24993.55,2023-08-09,4.9015
6602,15,35,1,10455.7,2023-01-25,5.1042
6603,7,85,14,513096.9,2024-04-13,5.1364
6604,24,136,3,5624.0,2024-12-22,6.078
6605,16,65,8,194238.9,2023-05-10,4.9547
6606,33,36,13,293818.0,2024-06-28,5.5589
6607,5,103,12,20396.5,2023-06-02,4.9558
6608,23,33,7,47010.0,2024-07-30,5.6532
6609,29,124,9,32232.55,2024-10-01,5.4521
6610,16,57,8,950325.0,2024-07-21,5.5543
6611,36,95,8,558464.0,2024-11-30,6.0535
6612,37,62,10,1022220.0,2023-06-18,4.8286
6613,1,25,11,126721.45,2024-11-26,5.799
6614,17,63,6,839746.0,2023-03-13,5.24
6615,3,18,14,353413.3,2024-12-05,5.9849
6616,28,39,2,56302.7,2023-01-19,5.2144
6617,26,57,6,712743.0,2024-01-08,4.885
6618,22,8,9,42614.15,2024-08-31,5.6562
6619,44,66,15,188574.0,2024-07-23,5.5807
6620,2,55,13,1429834.0,2023-09-04,4.9176
6621,41,43,1,33342.15,2023-05-28,5.0114
6622,34,40,2,28368.0,2023-05-02,5.0334
6623,33,136,2,3749.65,2024-05-31,5.2416
6624,13,20,6,185001.0,2024-04-12,5.1364
6625,25,79,3,188518.95,2024-01-26,4.9125
6626,43,66,12,150860.0,2023-04-09,5.0683
6627,12,147,12,36361.0,2024-06-09,5.2802
6628,30,18,4,100975.5,2023-03-09,5.1353
6629,40,67,8,686312.0,2024-11-13,5.7713
6630,2,63,13,1819450.0,2024-02-13,4.9717
6631,28,47,11,63985.35,2023-07-20,4.7888
6632,20,34,4,18686.5,2023-07-24,4.7457
6633,27,126,11,27975.6,2024-09-10,5.6254
6634,36,98,6,452358.65,2024-07-25,5.6402
6635,39,88,10,459196.75,2023-07-28,4.7253
6636,40,58,6,620300.6,2023-03-06,5.197
6637,37,72,3,298994.0,2024-11-09,5.7648
6638,21,77,2,89409.0,2023-03-19,5.2679
6639,34,119,8,24744.65,2024-03-07,4.9364
6640,7,104,1,3713.0,2024-05-15,5.1423
6641,25,35,15,156828.85,2024-11-20,5.7743
6642,35,5,7,157398.85,2024-09-22,5.4775
6643,25,130,1,4144.0,2023-10-21,5.0528
6644,17,101,1,463.0,2023-12-28,4.8413
6645,31,115,1,831.0,2023-06-17,4.8286
6646,20,34,6,28029.75,2024-06-13,5.3974
6647,24,143,4,16858.7,2023-06-14,4.8462
6648,19,72,15,1420221.5,2023-12-23,4.8619
6649,37,33,1,6716.0,2024-01-06,4.8899
6650,31,47,11,67353.0,2023-11-05,4.891
6651,8,4,9,30437.0,2024-09-06,5.5702
6653,35,45,12,118845.0,2024-09-18,5.4767
6654,4,33,6,40295.0,2024-10-21,5.7068
6656,19,108,14,44496.1,2023-05-24,4.9474
6657,16,14,13,465544.0,2024-05-29,5.1972
6658,12,84,9,390815.0,2024-02-13,4.9717
6659,9,81,5,610742.0,2023-10-26,5.0055
6660,42,25,10,121265.0,2024-09-23,5.5446
6661,43,56,1,42989.0,2024-03-13,4.9803
6662,40,38,8,211689.0,2024-11-27,5.8291
6663,24,109,3,1868.0,2024-10-21,5.7068
6664,12,20,11,339168.0,2024-02-05,5.0053
6665,17,2,3,39894.3,2024-12-01,6.0535
6666,43,103,11,19681.0,2023-07-07,4.8799
6667,30,133,5,8990.8,2023-03-07,5.1901
6668,42,74,9,779027.0,2023-02-08,5.2036
6669,4,37,12,69172.35,2023-02-25,5.1791
6670,6,3,1,8572.8,2024-09-09,5.6097
6671,10,115,7,5814.0,2024-08-15,5.4651
6672,41,45,6,56450.9,2023-12-15,4.9397
6673,8,141,14,63597.75,2023-10-21,5.0528
6674,39,110,1,2371.2,2024-07-22,5.5598
6675,7,119,2,6512.0,2024-11-19,5.7743
6676,30,50,7,78932.0,2024-05-04,5.0668
6677,28,125,4,13608.0,2024-10-05,5.4686
6678,27,121,7,25860.0,2023-06-30,4.8192
6679,18,142,1,826.0,2023-02-15,5.2243
6680,48,16,3,85517.1,2024-03-26,4.987
6681,17,135,11,18090.0,2023-10-21,5.0528
6682,18,1,14,440529.25,2023-12-13,4.958
6683,36,18,14,353413.3,2023-11-06,4.8999
6684,1,74,15,1298378.0,2023-09-25,4.9606
6685,26,92,2,168822.6,2023-06-19,4.7803
6686,38,34,4,19670.0,2023-11-18,4.8849
6687,13,74,13,1068997.95,2023-08-15,4.9812
6688,48,39,11,325961.0,2024-04-26,5.1184
6689,22,56,4,171955.0,2023-07-19,4.8
6690,33,43,1,35097.0,2024-09-28,5.4431
6691,43,67,7,600523.0,2024-09-06,5.5702
6692,27,99,7,713323.65,2024-08-09,5.5115
6693,31,15,13,344562.15,2023-09-27,5.0289
6694,41,122,5,6281.4,2023-05-29,4.9954
6695,38,2,4,53193.35,2024-09-08,5.5702
6696,21,37,12,72813.0,2024-03-04,4.9475
6697,2,29,14,511145.0,2023-11-10,4.9219
6698,48,50,2,22552.0,2023-07-18,4.804
6699,14,101,11,4842.15,2023-09-08,4.9835
6700,48,15,9,251098.0,2024-02-23,4.9851
6701,23,109,12,7098.4,2023-01-21,5.1986
6702,42,87,5,317585.0,2024-09-26,5.4412
6703,14,77,3,127408.3,2024-12-13,6.04
6704,47,125,2,6804.0,2024-05-06,5.0727
6705,37,109,6,3736.0,2023-11-15,4.8682
6706,21,34,11,54093.0,2023-01-27,5.0767
6707,27,137,2,6432.45,2024-11-21,5.8173
6708,13,106,2,8770.0,2024-08-01,5.6681
6709,35,149,10,11054.2,2024-10-15,5.6378
6710,19,22,12,449762.3,2024-08-23,5.5263
6711,29,90,12,949168.0,2023-10-20,5.0528
6712,8,114,8,6074.3,2024-02-09,4.9717
6713,25,103,15,26838.0,2024-05-27,5.1704
6714,22,83,7,943627.0,2024-03-26,4.987
6715,7,60,8,870009.0,2023-04-01,5.0804
6716,25,24,1,22070.4,2024-02-29,4.9833
6717,25,92,11,977395.0,2023-10-23,5.0164
6718,23,95,3,209424.0,2023-07-01,4.8192
6719,22,50,2,22552.0,2024-06-04,5.2687
6720,30,55,7,769910.0,2023-11-28,4.8867
6721,22,54,9,1093813.0,2023-03-22,5.2648
6722,41,49,4,53057.0,2023-11-20,4.8723
6723,28,131,8,7709.0,2023-03-28,5.1733
6724,34,126,7,18739.0,2023-05-28,5.0114
6725,26,119,3,9767.0,2024-06-06,5.2681
6726,27,18,10,265724.0,2024-11-16,5.7885
6727,47,127,1,1471.55,2024-04-17,5.2469
6728,49,61,3,79853.2,2024-05-11,5.1464
6729,4,107,13,18690.3,2023-09-01,4.9318
6730,1,68,11,699074.6,2024-11-01,5.8073
6731,30,135,12,18747.3,2023-09-15,4.8689
6732,13,123,13,36102.0,2023-05-12,4.9234
6733,43,26,15,259248.0,2023-09-27,5.0289
6734,6,47,15,91844.0,2023-05-02,5.0334
6735,3,49,6,79586.0,2024-07-02,5.6677
6736,7,6,4,44916.95,2024-10-08,5.5197
6737,35,8,10,49842.0,2024-11-25,5.8002
6738,22,71,11,1431915.0,2024-10-25,5.6969
6739,21,143,15,66546.0,2024-10-27,5.6969
6740,46,147,4,11514.0,2023-01-08,5.2855
6741,18,134,1,4718.0,2023-08-20,4.9724
6742,32,130,11,43305.75,2023-04-13,4.9097
6743,4,33,4,26863.0,2024-09-22,5.4775
6744,48,2,12,159579.1,2024-10-23,5.7149
6745,5,47,6,34901.1,2024-09-17,5.501
6746,3,133,2,3595.75,2023-01-30,5.0959
6747,21,142,14,10991.5,2024-12-21,6.078
6748,39,18,1,25243.4,2023-07-11,4.8949
6749,33,146,11,5456.0,2023-03-02,5.208
6750,2,116,7,17127.55,2024-06-09,5.2802
6751,15,78,2,243523.0,2023-04-26,5.0585
6752,24,86,15,1332704.65,2023-01-05,5.4026
6753,18,22,2,78906.0,2023-08-30,4.8653
6754,17,135,8,12498.2,2024-06-11,5.3524
6755,35,87,10,635169.05,2024-10-26,5.6969
6756,28,134,5,23588.0,2024-10-20,5.6672
6758,17,33,2,13432.0,2023-03-20,5.2467
6759,27,31,8,66265.0,2024-03-08,4.9751
6760,6,117,12,46774.2,2024-11-08,5.7648
6761,19,146,5,2356.0,2024-06-25,5.429
6762,39,30,12,367625.3,2024-09-20,5.4775
6763,32,46,10,47346.1,2024-09-26,5.4412
6764,9,74,2,173117.0,2023-06-27,4.7903
6765,25,140,15,47019.0,2023-02-06,5.1763
6766,38,135,10,15622.75,2023-02-21,5.2012
